"ì˙éû","â∑ìx","éºìx","ïΩãœïóå¸","ç≈ëÂïóå¸","ç≈è¨ïóå¸","ïΩãœïóë¨","ç≈ëÂïóë¨","ç≈è¨ïóë¨","ãCà≥","âJó ã≠ìx","êœéZâJó ","ç~Ëπã≠ìx","ç~ËπêœéZ"
"2026/09/01 11:10:00","26.5","64.5","301","319","275","3.3","4.4","2.4","1005.2","0.0","0.01","0.0","0.0"
"2026/09/01 11:11:00","26.4","64.4","292","338","253","3.1","5.0","1.2","1005.2","0.0","0.01","0.0","0.0"
"2026/09/01 11:12:00","26.4","64.8","274","020","141","1.1","2.5","0.2","1005.2","0.0","0.01","0.0","0.0"
"2026/09/01 11:13:00","26.5","64.4","271","010","136","1.8","3.2","0.2","1005.1","0.0","0.01","0.0","0.0"
"2026/09/01 11:14:00","26.6","64.2","270","012","162","1.1","2.4","0.3","1005.2","0.0","0.01","0.0","0.0"
"2026/09/01 11:15:00","26.7","63.7","286","065","095","0.9","1.7","0.3","1005.1","0.0","0.01","0.0","0.0"
"2026/09/01 11:16:00","26.9","63.4","274","090","157","1.1","2.2","0.2","1005.1","0.0","0.01","0.0","0.0"
"2026/09/01 11:17:00","27.0","63.1","286","332","228","1.4","2.2","0.5","1005.1","0.0","0.01","0.0","0.0"
"2026/09/01 11:18:00","27.1","63.0","342","073","275","0.8","1.5","0.4","1005.1","0.0","0.01","0.0","0.0"
"2026/09/01 11:19:00","27.0","62.3","012","111","321","1.5","2.9","0.3","1005.1","0.0","0.01","0.0","0.0"
"2026/09/01 11:20:00","26.8","62.9","037","074","011","1.8","2.7","1.0","1005.1","0.0","0.01","0.0","0.0"
"2026/09/01 11:21:00","26.5","63.7","075","097","053","2.2","3.0","1.1","1005.1","0.0","0.01","0.0","0.0"
"2026/09/01 11:22:00","26.3","64.6","073","111","044","1.8","2.9","0.8","1005.1","0.0","0.01","0.0","0.0"
"2026/09/01 11:23:00","26.2","64.8","073","111","043","1.8","3.1","0.5","1005.1","0.0","0.01","0.0","0.0"
"2026/09/01 11:24:00","26.2","64.7","012","067","315","2.5","4.2","0.7","1005.1","0.0","0.01","0.0","0.0"
"2026/09/01 11:25:00","26.3","64.7","020","085","317","1.5","2.2","0.5","1005.1","0.0","0.01","0.0","0.0"
"2026/09/01 11:26:00","26.4","64.3","355","073","232","0.8","2.4","0.3","1005.1","0.0","0.01","0.0","0.0"
"2026/09/01 11:27:00","26.4","64.1","056","076","032","2.0","3.7","1.2","1005.1","0.0","0.01","0.0","0.0"
"2026/09/01 11:28:00","26.2","64.4","062","086","034","2.3","3.5","1.4","1005.2","0.0","0.01","0.0","0.0"
"2026/09/01 11:29:00","26.1","64.9","073","102","049","1.2","1.9","0.4","1005.1","0.0","0.01","0.0","0.0"
"2026/09/01 11:30:00","26.1","65.2","087","121","026","1.0","1.8","0.3","1005.2","0.0","0.01","0.0","0.0"
"2026/09/01 11:31:00","26.2","64.9","043","085","307","0.7","1.4","0.2","1005.1","0.0","0.01","0.0","0.0"
"2026/09/01 11:32:00","26.4","64.8","024","207","245","0.5","1.1","0.1","1005.1","0.0","0.01","0.0","0.0"
"2026/09/01 11:33:00","26.6","64.5","315","062","257","0.7","1.6","0.1","1005.1","0.0","0.01","0.0","0.0"
"2026/09/01 11:34:00","26.6","63.3","042","116","015","2.1","3.3","0.7","1005.1","0.0","0.01","0.0","0.0"
"2026/09/01 11:35:00","26.5","63.6","012","063","327","1.4","2.1","0.4","1005.1","0.0","0.01","0.0","0.0"
"2026/09/01 11:36:00","26.5","64.0","342","047","277","1.5","3.6","0.5","1005.1","0.0","0.01","0.0","0.0"
"2026/09/01 11:37:00","26.4","63.8","353","028","294","2.6","4.2","0.7","1005.0","0.0","0.01","0.0","0.0"
"2026/09/01 11:38:00","26.4","64.1","007","069","330","2.8","4.0","1.7","1005.1","0.0","0.01","0.0","0.0"
"2026/09/01 11:39:00","26.3","64.2","077","098","052","3.3","4.0","2.1","1005.0","0.0","0.01","0.0","0.0"
"2026/09/01 11:40:00","26.2","64.4","086","098","069","3.0","3.9","1.4","1005.0","0.0","0.01","0.0","0.0"
"2026/09/01 11:41:00","26.2","64.5","078","115","035","2.1","3.0","1.3","1005.0","0.0","0.01","0.0","0.0"
"2026/09/01 11:42:00","26.3","64.6","067","103","004","1.4","2.2","0.3","1005.0","0.0","0.01","0.0","0.0"
"2026/09/01 11:43:00","26.3","64.5","079","116","045","1.7","2.4","0.6","1005.0","0.0","0.01","0.0","0.0"
"2026/09/01 11:44:00","26.4","64.1","067","091","039","1.8","2.7","0.7","1005.0","0.0","0.01","0.0","0.0"
"2026/09/01 11:45:00","26.4","64.3","077","113","052","1.8","2.6","1.0","1005.0","0.0","0.01","0.0","0.0"
"2026/09/01 11:46:00","26.4","64.4","090","193","043","1.1","2.0","0.4","1005.0","0.0","0.01","0.0","0.0"
"2026/09/01 11:47:00","26.4","64.2","100","210","006","1.1","2.2","0.2","1005.0","0.0","0.01","0.0","0.0"
"2026/09/01 11:48:00","26.6","63.9","066","158","013","1.3","2.8","0.1","1005.0","0.0","0.01","0.0","0.0"
"2026/09/01 11:49:00","26.5","64.0","049","076","022","2.8","4.5","1.9","1005.0","0.0","0.01","0.0","0.0"
"2026/09/01 11:50:00","26.4","64.1","046","072","031","3.4","4.3","2.1","1005.0","0.0","0.01","0.0","0.0"
"2026/09/01 11:51:00","26.3","64.6","033","065","007","2.6","3.3","1.7","1005.0","0.0","0.01","0.0","0.0"
"2026/09/01 11:52:00","26.2","64.8","034","063","358","3.0","3.8","2.2","1005.0","0.0","0.01","0.0","0.0"
"2026/09/01 11:53:00","26.2","64.9","062","089","024","2.3","3.0","1.6","1005.0","0.0","0.01","0.0","0.0"
"2026/09/01 11:54:00","26.2","65.0","079","133","044","1.6","2.9","0.5","1005.0","0.0","0.01","0.0","0.0"
"2026/09/01 11:55:00","26.3","64.8","091","145","053","2.4","3.9","0.6","1005.0","0.0","0.01","0.0","0.0"
"2026/09/01 11:56:00","26.3","64.9","112","144","087","2.3","3.3","1.1","1005.0","0.0","0.01","0.0","0.0"
"2026/09/01 11:57:00","26.3","64.7","070","099","044","2.5","3.5","1.5","1005.0","0.0","0.01","0.0","0.0"
"2026/09/01 11:58:00","26.3","64.7","058","087","029","2.1","3.3","1.0","1005.0","0.0","0.01","0.0","0.0"
"2026/09/01 11:59:00","26.3","65.1","032","162","301","1.0","2.1","0.2","1005.0","0.0","0.01","0.0","0.0"
"2026/09/01 12:00:00","26.4","64.8","005","040","324","1.8","2.6","1.2","1005.0","0.0","0.01","0.0","0.0"
"2026/09/01 12:01:00","26.4","64.7","039","114","350","1.8","2.5","0.9","1005.0","0.0","0.01","0.0","0.0"
"2026/09/01 12:02:00","26.4","64.6","047","097","023","1.4","2.8","0.7","1005.0","0.0","0.01","0.0","0.0"
"2026/09/01 12:03:00","26.5","64.6","122","185","054","0.8","1.8","0.1","1005.0","0.0","0.01","0.0","0.0"
"2026/09/01 12:04:00","26.5","64.8","348","115","265","0.6","1.2","0.1","1005.0","0.0","0.01","0.0","0.0"
"2026/09/01 12:05:00","26.6","64.2","341","002","301","1.8","2.5","0.8","1005.0","0.0","0.01","0.0","0.0"
"2026/09/01 12:06:00","26.6","64.9","336","022","274","1.3","2.2","0.5","1005.0","0.0","0.01","0.0","0.0"
"2026/09/01 12:07:00","26.6","64.3","337","025","259","2.2","3.2","1.0","1005.0","0.0","0.01","0.0","0.0"
"2026/09/01 12:08:00","26.6","64.5","324","352","300","3.0","4.3","1.6","1005.0","0.0","0.01","0.0","0.0"
"2026/09/01 12:09:00","26.6","64.1","327","001","278","2.3","3.0","1.0","1005.0","0.0","0.01","0.0","0.0"
"2026/09/01 12:10:00","26.6","64.2","351","018","314","2.1","3.0","1.5","1005.0","0.0","0.01","0.0","0.0"
"2026/09/01 12:11:00","26.5","64.5","033","081","000","1.7","2.6","1.0","1005.0","0.0","0.01","0.0","0.0"
"2026/09/01 12:12:00","26.5","64.4","040","073","015","2.3","4.1","1.0","1005.0","0.0","0.01","0.0","0.0"
"2026/09/01 12:13:00","26.5","64.4","039","058","016","2.4","3.1","1.2","1005.0","0.0","0.01","0.0","0.0"
"2026/09/01 12:14:00","26.5","64.4","356","048","279","1.6","2.7","0.2","1005.0","0.0","0.01","0.0","0.0"
"2026/09/01 12:15:00","26.5","64.6","332","000","250","1.5","3.0","0.5","1005.0","0.0","0.01","0.0","0.0"
"2026/09/01 12:16:00","26.5","64.7","309","034","189","0.5","1.0","0.1","1005.0","0.0","0.01","0.0","0.0"
"2026/09/01 12:17:00","26.6","64.5","325","100","165","0.4","0.9","0.1","1005.0","0.0","0.01","0.0","0.0"
"2026/09/01 12:18:00","26.7","64.2","286","093","191","0.3","0.8","0.1","1005.0","0.0","0.01","0.0","0.0"
"2026/09/01 12:19:00","26.8","64.0","005","052","305","0.6","1.3","0.1","1005.0","0.0","0.01","0.0","0.0"
"2026/09/01 12:20:00","26.9","63.5","028","084","305","1.6","2.3","0.5","1005.0","0.0","0.01","0.0","0.0"
"2026/09/01 12:21:00","26.9","63.3","056","104","001","1.2","2.0","0.2","1005.0","0.0","0.01","0.0","0.0"
"2026/09/01 12:22:00","26.8","63.5","049","085","015","0.9","1.5","0.5","1005.0","0.0","0.01","0.0","0.0"
"2026/09/01 12:23:00","26.8","63.6","034","069","354","0.6","1.5","0.2","1005.0","0.0","0.01","0.0","0.0"
"2026/09/01 12:24:00","26.8","63.5","058","136","326","0.4","0.9","0.0","1005.0","0.0","0.01","0.0","0.0"
"2026/09/01 12:25:00","26.8","63.7","075","122","355","1.6","2.7","0.4","1004.9","0.0","0.01","0.0","0.0"
"2026/09/01 12:26:00","26.8","63.6","074","133","027","1.7","2.9","0.9","1004.9","0.0","0.01","0.0","0.0"
"2026/09/01 12:27:00","26.8","63.6","033","089","330","0.9","1.7","0.2","1004.9","0.0","0.01","0.0","0.0"
"2026/09/01 12:28:00","26.8","63.5","064","145","008","2.0","3.2","0.5","1004.9","0.0","0.01","0.0","0.0"
"2026/09/01 12:29:00","26.7","63.4","061","079","029","2.5","3.1","1.8","1004.9","0.0","0.01","0.0","0.0"
"2026/09/01 12:30:00","26.6","63.7","074","108","064","1.7","2.4","1.1","1004.9","0.0","0.01","0.0","0.0"
"2026/09/01 12:31:00","26.5","64.1","099","130","055","1.6","2.8","0.9","1004.9","0.0","0.01","0.0","0.0"
"2026/09/01 12:32:00","26.5","63.9","081","147","054","1.9","3.0","1.0","1004.9","0.0","0.01","0.0","0.0"
"2026/09/01 12:33:00","26.5","64.1","085","109","062","2.0","2.9","0.9","1004.9","0.0","0.01","0.0","0.0"
"2026/09/01 12:34:00","26.5","64.3","083","108","065","2.5","3.5","1.6","1004.9","0.0","0.01","0.0","0.0"
"2026/09/01 12:35:00","26.5","64.5","048","086","006","1.6","2.1","0.9","1004.9","0.0","0.01","0.0","0.0"
"2026/09/01 12:36:00","26.6","64.0","032","064","355","2.1","3.2","0.9","1004.9","0.0","0.01","0.0","0.0"
"2026/09/01 12:37:00","26.6","64.0","044","064","023","2.3","3.1","1.1","1004.9","0.0","0.01","0.0","0.0"
"2026/09/01 12:38:00","26.5","64.2","043","068","026","2.0","3.2","1.0","1004.8","0.0","0.01","0.0","0.0"
"2026/09/01 12:39:00","26.5","64.3","039","071","001","0.8","1.3","0.3","1004.8","0.0","0.01","0.0","0.0"
"2026/09/01 12:40:00","26.5","64.3","078","111","048","0.7","1.3","0.4","1004.8","0.0","0.01","0.0","0.0"
"2026/09/01 12:41:00","26.5","64.2","061","084","025","0.7","1.3","0.2","1004.7","0.0","0.01","0.0","0.0"
"2026/09/01 12:42:00","26.5","64.1","066","101","357","1.0","2.1","0.4","1004.7","0.0","0.01","0.0","0.0"
"2026/09/01 12:43:00","26.6","64.2","021","115","303","0.5","0.9","0.0","1004.7","0.0","0.01","0.0","0.0"
"2026/09/01 12:44:00","26.7","64.1","038","184","263","0.6","1.6","0.1","1004.7","0.0","0.01","0.0","0.0"
"2026/09/01 12:45:00","26.8","63.6","107","137","069","2.2","3.8","1.1","1004.7","0.0","0.01","0.0","0.0"
"2026/09/01 12:46:00","26.8","63.4","080","172","020","2.3","3.4","1.0","1004.7","0.0","0.01","0.0","0.0"
"2026/09/01 12:47:00","26.8","63.5","044","083","340","2.1","3.5","0.8","1004.8","0.0","0.01","0.0","0.0"
"2026/09/01 12:48:00","26.8","63.6","035","082","348","1.7","3.0","0.1","1004.8","0.0","0.01","0.0","0.0"
"2026/09/01 12:49:00","26.8","63.4","067","098","325","1.8","2.9","0.3","1004.8","0.0","0.01","0.0","0.0"
"2026/09/01 12:50:00","26.8","63.4","078","093","064","1.3","1.8","0.8","1004.8","0.0","0.01","0.0","0.0"
"2026/09/01 12:51:00","26.7","63.8","081","108","034","0.8","1.8","0.3","1004.8","0.0","0.01","0.0","0.0"
"2026/09/01 12:52:00","26.7","63.6","124","177","018","1.0","1.8","0.3","1004.8","0.0","0.01","0.0","0.0"
"2026/09/01 12:53:00","26.8","63.5","128","245","342","0.5","1.3","0.1","1004.8","0.0","0.01","0.0","0.0"
"2026/09/01 12:54:00","27.1","63.1","193","352","028","0.5","1.2","0.1","1004.8","0.0","0.01","0.0","0.0"
"2026/09/01 12:55:00","27.3","62.4","101","210","354","1.1","2.9","0.1","1004.8","0.0","0.01","0.0","0.0"
"2026/09/01 12:56:00","27.3","62.4","097","150","054","1.9","3.2","0.7","1004.8","0.0","0.01","0.0","0.0"
"2026/09/01 12:57:00","27.2","62.2","090","128","053","2.1","3.0","0.7","1004.8","0.0","0.01","0.0","0.0"
"2026/09/01 12:58:00","27.1","62.4","099","139","076","2.0","2.9","1.2","1004.8","0.0","0.01","0.0","0.0"
"2026/09/01 12:59:00","27.0","62.5","104","136","065","1.7","2.4","0.2","1004.7","0.0","0.01","0.0","0.0"
"2026/09/01 13:00:00","26.9","62.7","132","186","105","1.6","2.8","0.5","1004.7","0.0","0.01","0.0","0.0"
"2026/09/01 13:01:00","27.0","62.5","154","224","071","1.1","2.2","0.2","1004.7","0.0","0.01","0.0","0.0"
"2026/09/01 13:02:00","27.1","62.1","110","228","075","1.6","2.2","0.3","1004.7","0.0","0.01","0.0","0.0"
"2026/09/01 13:03:00","27.1","62.3","103","124","064","1.1","1.7","0.4","1004.7","0.0","0.01","0.0","0.0"
"2026/09/01 13:04:00","27.1","62.2","090","136","053","0.7","1.4","0.3","1004.7","0.0","0.01","0.0","0.0"
"2026/09/01 13:05:00","27.2","62.1","064","128","014","0.8","1.7","0.3","1004.6","0.0","0.01","0.0","0.0"
"2026/09/01 13:06:00","27.2","62.2","031","083","272","0.6","1.2","0.1","1004.6","0.0","0.01","0.0","0.0"
"2026/09/01 13:07:00","27.3","61.9","093","151","036","0.8","1.3","0.2","1004.6","0.0","0.01","0.0","0.0"
"2026/09/01 13:08:00","27.5","61.4","061","106","029","1.6","3.0","0.5","1004.6","0.0","0.01","0.0","0.0"
"2026/09/01 13:09:00","27.5","61.0","045","086","012","2.6","3.6","1.3","1004.6","0.0","0.01","0.0","0.0"
"2026/09/01 13:10:00","27.4","61.3","032","087","332","2.5","3.5","1.2","1004.6","0.0","0.01","0.0","0.0"
"2026/09/01 13:11:00","27.2","61.5","049","083","358","2.7","4.0","1.5","1004.6","0.0","0.01","0.0","0.0"
"2026/09/01 13:12:00","27.1","62.3","023","158","287","1.4","2.9","0.2","1004.6","0.0","0.01","0.0","0.0"
"2026/09/01 13:13:00","27.2","61.6","352","058","290","1.2","2.3","0.1","1004.6","0.0","0.01","0.0","0.0"
"2026/09/01 13:14:00","27.3","61.5","028","081","277","0.9","1.4","0.4","1004.5","0.0","0.01","0.0","0.0"
"2026/09/01 13:15:00","27.5","61.5","009","165","262","0.7","1.6","0.2","1004.5","0.0","0.01","0.0","0.0"
"2026/09/01 13:16:00","27.6","60.7","067","139","009","1.6","2.4","0.2","1004.5","0.0","0.01","0.0","0.0"
"2026/09/01 13:17:00","27.5","60.7","073","091","064","2.9","3.8","1.9","1004.5","0.0","0.01","0.0","0.0"
"2026/09/01 13:18:00","27.3","61.2","075","085","062","2.2","3.0","1.5","1004.6","0.0","0.01","0.0","0.0"
"2026/09/01 13:19:00","27.1","61.6","090","113","078","1.8","2.6","0.7","1004.6","0.0","0.01","0.0","0.0"
"2026/09/01 13:20:00","27.1","61.9","128","238","288","0.9","1.8","0.2","1004.6","0.0","0.01","0.0","0.0"
"2026/09/01 13:21:00","27.3","61.2","190","230","133","1.1","1.8","0.4","1004.6","0.0","0.01","0.0","0.0"
"2026/09/01 13:22:00","27.5","60.5","156","233","064","0.6","1.3","0.1","1004.6","0.0","0.01","0.0","0.0"
"2026/09/01 13:23:00","27.7","60.3","075","125","029","1.2","1.6","0.5","1004.6","0.0","0.01","0.0","0.0"
"2026/09/01 13:24:00","27.7","60.1","068","119","028","1.0","1.5","0.5","1004.6","0.0","0.01","0.0","0.0"
"2026/09/01 13:25:00","27.7","60.3","064","221","272","0.4","0.8","0.0","1004.6","0.0","0.01","0.0","0.0"
"2026/09/01 13:26:00","27.8","59.6","112","179","046","0.9","1.9","0.1","1004.6","0.0","0.01","0.0","0.0"
"2026/09/01 13:27:00","27.8","59.8","089","157","023","1.7","3.6","0.5","1004.6","0.0","0.01","0.0","0.0"
"2026/09/01 13:28:00","27.6","60.3","066","075","051","3.1","3.9","2.2","1004.6","0.0","0.01","0.0","0.0"
"2026/09/01 13:29:00","27.3","61.1","076","105","064","2.9","3.8","1.7","1004.6","0.0","0.01","0.0","0.0"
"2026/09/01 13:30:00","27.2","61.6","069","113","331","1.3","2.7","0.4","1004.6","0.0","0.01","0.0","0.0"
"2026/09/01 13:31:00","27.2","61.7","063","097","029","2.1","3.6","0.8","1004.6","0.0","0.01","0.0","0.0"
"2026/09/01 13:32:00","27.2","61.7","065","167","346","1.1","2.5","0.3","1004.6","0.0","0.01","0.0","0.0"
"2026/09/01 13:33:00","27.2","61.8","050","108","012","2.2","3.5","0.5","1004.6","0.0","0.01","0.0","0.0"
"2026/09/01 13:34:00","27.3","61.5","036","105","328","1.3","2.1","0.4","1004.6","0.0","0.01","0.0","0.0"
"2026/09/01 13:35:00","27.4","61.3","352","100","266","0.9","1.8","0.4","1004.6","0.0","0.01","0.0","0.0"
"2026/09/01 13:36:00","27.4","60.9","031","115","350","2.0","3.6","0.3","1004.6","0.0","0.01","0.0","0.0"
"2026/09/01 13:37:00","27.4","61.0","060","104","356","1.0","1.9","0.3","1004.6","0.0","0.01","0.0","0.0"
"2026/09/01 13:38:00","27.4","61.1","038","100","357","1.2","2.1","0.5","1004.6","0.0","0.01","0.0","0.0"
"2026/09/01 13:39:00","27.4","61.0","020","045","324","1.3","2.7","0.4","1004.6","0.0","0.01","0.0","0.0"
"2026/09/01 13:40:00","27.4","61.0","348","022","317","1.4","2.0","0.5","1004.6","0.0","0.01","0.0","0.0"
"2026/09/01 13:41:00","27.4","61.0","314","083","183","0.8","2.3","0.0","1004.6","0.0","0.01","0.0","0.0"
"2026/09/01 13:42:00","27.5","60.9","324","009","289","1.7","2.5","1.1","1004.6","0.0","0.01","0.0","0.0"
"2026/09/01 13:43:00","27.5","60.7","332","028","281","2.1","2.7","1.1","1004.5","0.0","0.01","0.0","0.0"
"2026/09/01 13:44:00","27.5","60.8","349","072","291","1.7","2.7","0.7","1004.6","0.0","0.01","0.0","0.0"
"2026/09/01 13:45:00","27.5","61.2","327","012","226","0.9","1.5","0.2","1004.5","0.0","0.01","0.0","0.0"
"2026/09/01 13:46:00","27.6","60.8","289","084","189","0.4","1.1","0.0","1004.5","0.0","0.01","0.0","0.0"
"2026/09/01 13:47:00","27.7","60.2","016","123","199","0.3","0.7","0.1","1004.5","0.0","0.01","0.0","0.0"
"2026/09/01 13:48:00","27.8","60.0","111","207","057","0.8","1.9","0.2","1004.6","0.0","0.01","0.0","0.0"
"2026/09/01 13:49:00","27.8","59.9","097","115","077","2.1","2.9","0.5","1004.5","0.0","0.01","0.0","0.0"
"2026/09/01 13:50:00","27.7","60.3","091","126","054","1.7","2.5","0.9","1004.5","0.0","0.01","0.0","0.0"
"2026/09/01 13:51:00","27.6","60.4","070","103","042","2.3","3.2","1.3","1004.6","0.0","0.01","0.0","0.0"
"2026/09/01 13:52:00","27.6","60.5","047","071","024","1.9","2.8","1.0","1004.6","0.0","0.01","0.0","0.0"
"2026/09/01 13:53:00","27.5","60.8","038","076","356","1.3","2.0","0.3","1004.6","0.0","0.01","0.0","0.0"
"2026/09/01 13:54:00","27.5","60.9","068","128","007","1.6","2.5","0.8","1004.5","0.0","0.01","0.0","0.0"
"2026/09/01 13:55:00","27.5","60.9","076","199","310","1.5","3.1","0.2","1004.5","0.0","0.01","0.0","0.0"
"2026/09/01 13:56:00","27.5","60.9","035","076","327","1.2","2.2","0.1","1004.5","0.0","0.01","0.0","0.0"
"2026/09/01 13:57:00","27.5","61.1","042","129","286","1.0","2.1","0.3","1004.5","0.0","0.01","0.0","0.0"
"2026/09/01 13:58:00","27.6","61.5","303","003","252","1.1","1.7","0.4","1004.5","0.0","0.01","0.0","0.0"
"2026/09/01 13:59:00","27.6","60.8","342","073","273","1.0","2.0","0.1","1004.5","0.0","0.01","0.0","0.0"
"2026/09/01 14:00:00","27.7","61.0","303","351","271","1.2","2.0","0.4","1004.5","0.0","0.01","0.0","0.0"
"2026/09/01 14:01:00","27.8","61.3","269","038","191","0.6","1.4","0.0","1004.5","0.0","0.01","0.0","0.0"
"2026/09/01 14:02:00","27.9","60.3","339","051","232","0.9","2.1","0.1","1004.5","0.0","0.01","0.0","0.0"
"2026/09/01 14:03:00","27.9","60.3","062","089","348","2.2","3.1","0.8","1004.5","0.0","0.01","0.0","0.0"
"2026/09/01 14:04:00","27.8","60.4","100","162","062","2.2","3.8","0.9","1004.5","0.0","0.01","0.0","0.0"
"2026/09/01 14:05:00","27.6","60.7","094","116","073","2.2","3.3","1.2","1004.5","0.0","0.01","0.0","0.0"
"2026/09/01 14:06:00","27.5","60.8","081","105","047","1.3","2.3","0.5","1004.5","0.0","0.01","0.0","0.0"
"2026/09/01 14:07:00","27.5","60.9","073","105","042","1.6","2.2","1.0","1004.5","0.0","0.01","0.0","0.0"
"2026/09/01 14:08:00","27.4","61.2","059","083","040","1.6","2.9","0.8","1004.4","0.0","0.01","0.0","0.0"
"2026/09/01 14:09:00","27.3","61.5","057","068","044","1.9","2.9","1.0","1004.4","0.0","0.01","0.0","0.0"
"2026/09/01 14:10:00","27.3","61.6","059","132","277","0.5","1.1","0.1","1004.4","0.1","0.01","0.0","0.0"
"2026/09/01 14:11:00","27.3","61.7","050","071","013","1.6","2.8","0.9","1004.4","0.0","0.01","0.0","0.0"
"2026/09/01 14:12:00","27.4","61.9","078","129","059","1.8","2.9","1.0","1004.4","0.0","0.01","0.0","0.0"
"2026/09/01 14:13:00","27.5","61.3","111","144","089","2.2","2.9","1.2","1004.4","0.0","0.01","0.0","0.0"
"2026/09/01 14:14:00","27.5","61.5","107","147","086","2.0","2.9","1.2","1004.4","0.0","0.01","0.0","0.0"
"2026/09/01 14:15:00","27.5","61.5","071","139","003","1.3","2.8","0.2","1004.4","0.0","0.01","0.0","0.0"
"2026/09/01 14:16:00","27.6","61.1","104","141","056","1.5","2.7","0.3","1004.4","0.0","0.01","0.0","0.0"
"2026/09/01 14:17:00","27.6","61.4","088","143","027","1.1","1.7","0.3","1004.4","0.0","0.01","0.0","0.0"
"2026/09/01 14:18:00","27.6","60.9","096","122","052","1.7","2.8","0.7","1004.4","0.0","0.01","0.0","0.0"
"2026/09/01 14:19:00","27.6","61.0","112","204","030","1.4","2.5","0.3","1004.4","0.0","0.01","0.0","0.0"
"2026/09/01 14:20:00","27.6","61.0","118","153","061","2.3","3.4","0.9","1004.4","0.0","0.01","0.0","0.0"
"2026/09/01 14:21:00","27.6","61.0","120","200","039","1.1","1.8","0.5","1004.4","0.0","0.01","0.0","0.0"
"2026/09/01 14:22:00","27.7","60.9","139","176","106","1.2","1.8","0.5","1004.4","0.0","0.01","0.0","0.0"
"2026/09/01 14:23:00","27.7","61.0","134","307","344","0.4","0.8","0.0","1004.4","0.0","0.01","0.0","0.0"
"2026/09/01 14:24:00","27.8","60.9","045","089","256","0.4","0.8","0.1","1004.4","0.0","0.01","0.0","0.0"
"2026/09/01 14:25:00","27.8","61.0","029","057","328","0.9","1.5","0.2","1004.4","0.0","0.01","0.0","0.0"
"2026/09/01 14:26:00","27.8","60.8","055","128","354","0.9","1.9","0.2","1004.4","0.0","0.01","0.0","0.0"
"2026/09/01 14:27:00","27.7","60.9","062","078","047","1.1","1.7","0.6","1004.3","0.0","0.01","0.0","0.0"
"2026/09/01 14:28:00","27.7","61.0","038","069","352","1.7","2.2","1.1","1004.3","0.0","0.01","0.0","0.0"
"2026/09/01 14:29:00","27.7","61.0","068","095","028","1.8","3.2","0.9","1004.3","0.0","0.01","0.0","0.0"
"2026/09/01 14:30:00","27.6","60.9","094","119","074","1.8","2.6","1.2","1004.3","0.0","0.01","0.0","0.0"
"2026/09/01 14:31:00","27.6","61.0","084","118","038","1.7","3.1","0.7","1004.3","0.0","0.01","0.0","0.0"
"2026/09/01 14:32:00","27.6","61.3","090","159","043","1.4","2.1","0.6","1004.3","0.0","0.01","0.0","0.0"
"2026/09/01 14:33:00","27.6","61.2","070","098","039","1.9","2.7","1.0","1004.3","0.0","0.01","0.0","0.0"
"2026/09/01 14:34:00","27.5","61.3","065","095","027","1.8","3.2","1.0","1004.3","0.0","0.01","0.0","0.0"
"2026/09/01 14:35:00","27.5","61.5","046","102","010","1.4","2.9","0.5","1004.3","0.0","0.01","0.0","0.0"
"2026/09/01 14:36:00","27.6","61.4","092","142","045","1.8","2.4","1.1","1004.3","0.0","0.01","0.0","0.0"
"2026/09/01 14:37:00","27.6","61.3","105","145","088","1.6","2.2","0.7","1004.3","0.0","0.01","0.0","0.0"
"2026/09/01 14:38:00","27.6","61.3","083","118","057","1.7","2.1","0.7","1004.3","0.0","0.01","0.0","0.0"
"2026/09/01 14:39:00","27.6","61.5","056","092","027","1.6","2.3","1.1","1004.3","0.0","0.01","0.0","0.0"
"2026/09/01 14:40:00","27.6","61.5","036","069","358","2.1","2.9","1.1","1004.3","0.0","0.01","0.0","0.0"
"2026/09/01 14:41:00","27.5","61.4","063","089","041","2.1","3.6","1.1","1004.3","0.0","0.01","0.0","0.0"
"2026/09/01 14:42:00","27.5","61.6","071","099","052","2.3","3.6","1.3","1004.3","0.0","0.01","0.0","0.0"
"2026/09/01 14:43:00","27.5","61.7","084","102","061","2.4","3.4","1.0","1004.3","0.0","0.01","0.0","0.0"
"2026/09/01 14:44:00","27.4","61.9","084","097","070","2.5","3.3","1.5","1004.3","0.0","0.01","0.0","0.0"
"2026/09/01 14:45:00","27.4","61.7","111","165","089","2.0","2.8","1.3","1004.4","0.0","0.01","0.0","0.0"
"2026/09/01 14:46:00","27.5","61.7","111","151","033","1.7","2.6","0.5","1004.4","0.0","0.01","0.0","0.0"
"2026/09/01 14:47:00","27.5","61.6","086","176","024","1.9","2.6","0.6","1004.4","0.0","0.01","0.0","0.0"
"2026/09/01 14:48:00","27.5","61.7","078","099","036","2.1","3.2","0.8","1004.4","0.0","0.01","0.0","0.0"
"2026/09/01 14:49:00","27.5","61.8","056","093","290","1.2","2.3","0.1","1004.4","0.0","0.01","0.0","0.0"
"2026/09/01 14:50:00","27.5","61.7","073","095","044","1.6","2.6","0.6","1004.4","0.0","0.01","0.0","0.0"
"2026/09/01 14:51:00","27.5","61.5","060","082","028","1.3","2.4","0.6","1004.4","0.1","0.01","0.0","0.0"
"2026/09/01 14:52:00","27.5","61.7","085","105","058","0.9","1.3","0.4","1004.3","0.3","0.02","0.0","0.0"
